,train,val,test
93e30fd5-e57e-4503-a175-863c7d_D1_D1,True,False,False
5a84eae1-197e-4463-ad65-59becc_D1_D1,True,False,False
2f2e5477-42a4-4906-a943-bf7f80_D1_D1,True,False,False
C3L-00009-21,True,False,False
C3L-00009-26,True,False,False
C3L-00080-21,True,False,False
C3L-00080-26,True,False,False
C3L-00094-21,True,False,False
C3L-00094-26,True,False,False
C3L-00095-21,True,False,False
C3L-00095-26,True,False,False
C3L-00095-22,True,False,False
C3L-00095-23,True,False,False
C3L-00140-22,True,False,False
C3L-00140-26,True,False,False
C3L-00140-21,True,False,False
C3L-00144-21,True,False,False
C3L-00144-26,True,False,False
C3L-00263-24,True,False,False
C3L-00263-25,True,False,False
C3L-00263-28,True,False,False
C3L-00263-21,True,False,False
C3L-00263-22,True,False,False
C3L-00263-23,True,False,False
C3L-00263-26,True,False,False
C3L-00263-27,True,False,False
C3L-00279-22,True,False,False
C3L-00279-23,True,False,False
C3L-00279-25,True,False,False
C3L-00279-21,True,False,False
C3L-00279-24,True,False,False
C3L-00279-26,True,False,False
C3L-00412-21,True,False,False
C3L-00412-26,True,False,False
C3L-00422-21,True,False,False
C3L-00422-22,True,False,False
C3L-00422-25,True,False,False
C3L-00422-23,True,False,False
C3L-00422-24,True,False,False
C3L-00422-26,True,False,False
C3L-00444-23,True,False,False
C3L-00444-28,True,False,False
C3L-00444-21,True,False,False
C3L-00444-22,True,False,False
C3L-00444-26,True,False,False
C3L-00444-27,True,False,False
C3L-00510-22,True,False,False
C3L-00510-23,True,False,False
C3L-00510-24,True,False,False
C3L-00510-21,True,False,False
C3L-00510-25,True,False,False
C3L-00510-26,True,False,False
C3L-00604-21,True,False,False
C3L-00604-26,True,False,False
C3L-00604-22,True,False,False
C3L-00604-23,True,False,False
C3L-00893-22,True,False,False
C3L-00893-26,True,False,False
C3L-00893-21,True,False,False
C3L-00893-23,True,False,False
C3L-00893-24,True,False,False
C3L-00893-25,True,False,False
C3L-00913-23,True,False,False
C3L-00913-26,True,False,False
C3L-00913-21,True,False,False
C3L-00913-22,True,False,False
C3L-00973-23,True,False,False
C3L-00973-27,True,False,False
C3L-00973-21,True,False,False
C3L-00973-22,True,False,False
C3L-00973-24,True,False,False
C3L-00973-25,True,False,False
C3L-00973-28,True,False,False
C3L-01330-21,True,False,False
C3L-01330-22,True,False,False
C3L-01330-24,True,False,False
C3L-01330-23,True,False,False
C3L-01330-25,True,False,False
C3L-01330-26,True,False,False
C3L-01682-21,True,False,False
C3L-01682-23,True,False,False
C3L-01682-24,True,False,False
C3L-01682-22,True,False,False
C3L-01683-26,True,False,False
C3L-01683-27,True,False,False
C3L-01683-29,True,False,False
C3L-01683-28,True,False,False
C3L-01862-21,True,False,False
C3L-01862-22,True,False,False
C3L-01862-23,True,False,False
C3L-01862-26,True,False,False
C3L-01889-21,True,False,False
C3L-01889-26,True,False,False
C3L-01890-22,True,False,False
C3L-01890-26,True,False,False
C3L-01924-23,True,False,False
C3L-01924-25,True,False,False
C3L-01924-27,True,False,False
C3L-01924-21,True,False,False
C3L-01924-22,True,False,False
C3L-01924-24,True,False,False
C3L-01924-28,True,False,False
C3L-02129-23,True,False,False
C3L-02129-21,True,False,False
C3L-02129-24,True,False,False
C3L-02129-22,True,False,False
C3L-02165-21,True,False,False
C3L-02165-24,True,False,False
C3L-02165-22,True,False,False
C3L-02165-23,True,False,False
C3L-02165-25,True,False,False
C3L-02219-21,True,False,False
C3L-02219-26,True,False,False
C3L-02219-22,True,False,False
C3L-02345-22,True,False,False
C3L-02345-26,True,False,False
C3L-02345-21,True,False,False
C3L-02345-23,True,False,False
C3L-02348-22,True,False,False
C3L-02348-26,True,False,False
C3L-02348-21,True,False,False
C3L-02513-23,True,False,False
C3L-02513-24,True,False,False
C3L-02513-21,True,False,False
C3L-02513-22,True,False,False
C3L-02513-25,True,False,False
C3L-02515-23,True,False,False
C3L-02515-24,True,False,False
C3L-02515-21,True,False,False
C3L-02515-22,True,False,False
C3L-02515-25,True,False,False
C3L-02549-22,True,False,False
C3L-02549-26,True,False,False
C3L-02549-21,True,False,False
C3L-02559-21,True,False,False
C3L-02559-26,True,False,False
C3L-02601-21,True,False,False
C3L-02601-26,True,False,False
C3L-02616-25,True,False,False
C3L-02616-26,True,False,False
C3L-02616-21,True,False,False
C3L-02616-22,True,False,False
C3L-02616-23,True,False,False
C3L-02616-24,True,False,False
C3L-02616-27,True,False,False
C3L-02616-28,True,False,False
C3L-02643-21,True,False,False
C3L-02643-22,True,False,False
C3L-02643-27,True,False,False
C3L-02643-23,True,False,False
C3L-02643-24,True,False,False
C3L-02643-25,True,False,False
C3L-02643-26,True,False,False
C3L-02654-22,True,False,False
C3L-02654-26,True,False,False
C3L-02654-27,True,False,False
C3L-02654-28,True,False,False
C3L-02654-21,True,False,False
C3L-02654-23,True,False,False
C3L-02654-24,True,False,False
C3L-02654-25,True,False,False
C3L-02661-21,True,False,False
C3L-02661-26,True,False,False
C3L-02661-22,True,False,False
C3L-02661-23,True,False,False
C3L-02661-24,True,False,False
C3L-02661-25,True,False,False
C3L-02661-27,True,False,False
C3L-02834-23,True,False,False
C3L-02834-24,True,False,False
C3L-02834-25,True,False,False
C3L-02834-26,True,False,False
C3L-02834-21,True,False,False
C3L-02834-22,True,False,False
C3L-02893-22,True,False,False
C3L-02893-26,True,False,False
C3L-02954-21,True,False,False
C3L-02954-26,True,False,False
C3L-02957-22,True,False,False
C3L-02957-26,True,False,False
C3L-02957-21,True,False,False
C3L-02957-23,True,False,False
C3L-02958-21,True,False,False
C3L-02958-26,True,False,False
C3L-02961-21,True,False,False
C3L-02961-26,True,False,False
C3L-02967-21,True,False,False
C3L-02967-26,True,False,False
C3L-03262-21,True,False,False
C3L-03262-23,True,False,False
C3L-03262-24,True,False,False
C3L-03262-25,True,False,False
C3L-03262-22,True,False,False
C3L-03262-26,True,False,False
C3L-03268-21,True,False,False
C3L-03268-25,True,False,False
C3L-03268-22,True,False,False
C3L-03268-23,True,False,False
C3L-03268-24,True,False,False
C3L-03268-26,True,False,False
C3L-03271-21,True,False,False
C3L-03271-22,True,False,False
C3L-03271-24,True,False,False
C3L-03271-25,True,False,False
C3L-03271-26,True,False,False
C3L-03271-23,True,False,False
C3L-03462-24,True,False,False
C3L-03462-21,True,False,False
C3L-03462-22,True,False,False
C3L-03462-23,True,False,False
C3L-03463-27,True,False,False
C3L-03463-26,True,False,False
C3L-03679-22,True,False,False
C3L-03679-21,True,False,False
C3L-03717-21,True,False,False
C3L-03717-22,True,False,False
C3L-03721-21,True,False,False
C3L-03721-22,True,False,False
C3L-03969-23,True,False,False
C3L-03969-24,True,False,False
C3L-03969-25,True,False,False
C3L-03969-26,True,False,False
C3L-03969-27,True,False,False
C3L-03969-28,True,False,False
C3L-03969-21,True,False,False
C3L-03969-22,True,False,False
C3L-03984-21,True,False,False
C3L-03984-25,True,False,False
C3L-03984-26,True,False,False
C3L-03984-22,True,False,False
C3L-03984-23,True,False,False
C3L-03984-24,True,False,False
C3L-03984-27,True,False,False
C3L-03984-28,True,False,False
C3L-04031-25,True,False,False
C3L-04031-26,True,False,False
C3L-04031-21,True,False,False
C3L-04031-22,True,False,False
C3L-04031-23,True,False,False
C3L-04031-24,True,False,False
C3L-04031-27,True,False,False
C3L-04031-28,True,False,False
C3L-04037-23,True,False,False
C3L-04037-24,True,False,False
C3L-04037-26,True,False,False
C3L-04037-21,True,False,False
C3L-04037-22,True,False,False
C3L-04037-25,True,False,False
C3L-04037-27,True,False,False
C3L-04037-28,True,False,False
C3L-04040-21,True,False,False
C3L-04040-22,True,False,False
C3L-04040-23,True,False,False
C3L-04040-24,True,False,False
C3L-04040-25,True,False,False
C3L-04040-26,True,False,False
C3L-04040-27,True,False,False
C3L-04040-28,True,False,False
C3L-04757-23,True,False,False
C3L-04757-26,True,False,False
C3L-04757-21,True,False,False
C3L-04757-22,True,False,False
C3L-04757-24,True,False,False
C3L-04757-25,True,False,False
C3L-04757-27,True,False,False
C3L-04757-28,True,False,False
C3L-04759-22,True,False,False
C3L-04759-27,True,False,False
C3L-04759-21,True,False,False
C3L-04759-23,True,False,False
C3L-04759-24,True,False,False
C3L-04759-25,True,False,False
C3L-04759-26,True,False,False
C3L-04759-28,True,False,False
C3N-00167-22,True,False,False
C3N-00167-26,True,False,False
C3N-00167-21,True,False,False
C3N-00167-23,True,False,False
C3N-00167-24,True,False,False
C3N-00167-27,True,False,False
C3N-00169-23,True,False,False
C3N-00169-26,True,False,False
C3N-00169-21,True,False,False
C3N-00169-22,True,False,False
C3N-00169-24,True,False,False
C3N-00169-27,True,False,False
C3N-00175-22,True,False,False
C3N-00175-26,True,False,False
C3N-00175-21,True,False,False
C3N-00175-23,True,False,False
C3N-00175-24,True,False,False
C3N-00175-27,True,False,False
C3N-00180-22,True,False,False
C3N-00180-26,True,False,False
C3N-00180-21,True,False,False
C3N-00180-23,True,False,False
C3N-00180-24,True,False,False
C3N-00180-27,True,False,False
C3N-00199-22,True,False,False
C3N-00199-27,True,False,False
C3N-00199-21,True,False,False
C3N-00199-23,True,False,False
C3N-00199-26,True,False,False
C3N-00203-23,True,False,False
C3N-00203-27,True,False,False
C3N-00203-21,True,False,False
C3N-00203-22,True,False,False
C3N-00203-24,True,False,False
C3N-00203-26,True,False,False
C3N-00217-22,True,False,False
C3N-00217-24,True,False,False
C3N-00217-26,True,False,False
C3N-00217-21,True,False,False
C3N-00217-23,True,False,False
C3N-00217-27,True,False,False
C3N-00293-24,True,False,False
C3N-00293-25,True,False,False
C3N-00293-21,True,False,False
C3N-00293-22,True,False,False
C3N-00293-23,True,False,False
C3N-00294-22,True,False,False
C3N-00294-21,True,False,False
C3N-00294-23,True,False,False
C3N-00294-24,True,False,False
C3N-00294-25,True,False,False
C3N-00433-23,True,False,False
C3N-00433-27,True,False,False
C3N-00433-21,True,False,False
C3N-00433-22,True,False,False
C3N-00433-24,True,False,False
C3N-00433-25,True,False,False
C3N-00433-26,True,False,False
C3N-00545-21,True,False,False
C3N-00545-23,True,False,False
C3N-00545-26,True,False,False
C3N-00545-22,True,False,False
C3N-00545-24,True,False,False
C3N-00545-27,True,False,False
C3N-00546-21,True,False,False
C3N-00546-26,True,False,False
C3N-00546-22,True,False,False
C3N-00546-23,True,False,False
C3N-00546-24,True,False,False
C3N-00546-27,True,False,False
C3N-00547-21,True,False,False
C3N-00547-26,True,False,False
C3N-00547-22,True,False,False
C3N-00547-23,True,False,False
C3N-00547-24,True,False,False
C3N-00547-27,True,False,False
C3N-00549-23,True,False,False
C3N-00549-26,True,False,False
C3N-00549-27,True,False,False
C3N-00549-21,True,False,False
C3N-00549-22,True,False,False
C3N-00549-24,True,False,False
C3N-00550-22,True,False,False
C3N-00550-26,True,False,False
C3N-00550-21,True,False,False
C3N-00550-23,True,False,False
C3N-00550-24,True,False,False
C3N-00550-27,True,False,False
C3N-00551-24,True,False,False
C3N-00551-26,True,False,False
C3N-00551-21,True,False,False
C3N-00551-22,True,False,False
C3N-00551-23,True,False,False
C3N-00551-27,True,False,False
C3N-00552-22,True,False,False
C3N-00552-26,True,False,False
C3N-00552-21,True,False,False
C3N-00552-23,True,False,False
C3N-00552-24,True,False,False
C3N-00552-27,True,False,False
C3N-00556-23,True,False,False
C3N-00556-26,True,False,False
C3N-00556-21,True,False,False
C3N-00556-22,True,False,False
C3N-00556-24,True,False,False
C3N-00556-27,True,False,False
C3N-00559-21,True,False,False
C3N-00559-26,True,False,False
C3N-00559-22,True,False,False
C3N-00559-23,True,False,False
C3N-00559-24,True,False,False
C3N-00559-27,True,False,False
C3N-00560-22,True,False,False
C3N-00560-26,True,False,False
C3N-00560-21,True,False,False
C3N-00560-23,True,False,False
C3N-00560-24,True,False,False
C3N-00560-27,True,False,False
C3N-00572-24,True,False,False
C3N-00572-26,True,False,False
C3N-00572-21,True,False,False
C3N-00572-22,True,False,False
C3N-00572-23,True,False,False
C3N-00572-27,True,False,False
C3N-00574-21,True,False,False
C3N-00574-26,True,False,False
C3N-00574-27,True,False,False
C3N-00574-22,True,False,False
C3N-00574-23,True,False,False
C3N-00574-24,True,False,False
C3N-00579-22,True,False,False
C3N-00579-26,True,False,False
C3N-00579-21,True,False,False
C3N-00579-23,True,False,False
C3N-00579-24,True,False,False
C3N-00579-27,True,False,False
C3N-00580-23,True,False,False
C3N-00580-26,True,False,False
C3N-00580-21,True,False,False
C3N-00580-22,True,False,False
C3N-00580-24,True,False,False
C3N-00580-27,True,False,False
C3N-00738-21,True,False,False
C3N-00738-23,True,False,False
C3N-00738-22,True,False,False
C3N-00738-24,True,False,False
C3N-00959-22,True,False,False
C3N-00959-26,True,False,False
C3N-00959-21,True,False,False
C3N-00959-23,True,False,False
C3N-00959-27,True,False,False
C3N-01016-22,True,False,False
C3N-01016-26,True,False,False
C3N-01016-21,True,False,False
C3N-01016-23,True,False,False
C3N-01016-24,True,False,False
C3N-01016-27,True,False,False
C3N-01019-23,True,False,False
C3N-01019-26,True,False,False
C3N-01019-21,True,False,False
C3N-01019-22,True,False,False
C3N-01019-24,True,False,False
C3N-01019-27,True,False,False
C3N-01021-21,True,False,False
C3N-01021-26,True,False,False
C3N-01021-27,True,False,False
C3N-01021-22,True,False,False
C3N-01021-23,True,False,False
C3N-01021-24,True,False,False
C3N-01022-22,True,False,False
C3N-01022-26,True,False,False
C3N-01022-21,True,False,False
C3N-01022-23,True,False,False
C3N-01022-24,True,False,False
C3N-01022-27,True,False,False
C3N-01023-24,True,False,False
C3N-01023-26,True,False,False
C3N-01023-21,True,False,False
C3N-01023-22,True,False,False
C3N-01023-23,True,False,False
C3N-01023-27,True,False,False
C3N-01024-23,True,False,False
C3N-01024-26,True,False,False
C3N-01024-21,True,False,False
C3N-01024-22,True,False,False
C3N-01024-24,True,False,False
C3N-01024-27,True,False,False
C3N-01030-23,True,False,False
C3N-01030-26,True,False,False
C3N-01030-21,True,False,False
C3N-01030-22,True,False,False
C3N-01030-24,True,False,False
C3N-01030-27,True,False,False
C3N-01071-23,True,False,False
C3N-01071-26,True,False,False
C3N-01071-21,True,False,False
C3N-01071-22,True,False,False
C3N-01071-24,True,False,False
C3N-01071-27,True,False,False
C3N-01072-22,True,False,False
C3N-01072-26,True,False,False
C3N-01072-21,True,False,False
C3N-01072-23,True,False,False
C3N-01072-24,True,False,False
C3N-01072-27,True,False,False
C3N-01074-21,True,False,False
C3N-01074-22,True,False,False
C3N-01074-23,True,False,False
C3N-01074-24,True,False,False
C3N-01074-26,True,False,False
C3N-01074-27,True,False,False
C3N-01405-21,True,False,False
C3N-01405-26,True,False,False
C3N-01405-27,True,False,False
C3N-01405-22,True,False,False
C3N-01405-23,True,False,False
C3N-01405-24,True,False,False
C3N-01408-22,True,False,False
C3N-01408-27,True,False,False
C3N-01408-21,True,False,False
C3N-01408-23,True,False,False
C3N-01408-24,True,False,False
C3N-01408-26,True,False,False
C3N-01413-21,True,False,False
C3N-01413-26,True,False,False
C3N-01413-22,True,False,False
C3N-01413-23,True,False,False
C3N-01413-24,True,False,False
C3N-01413-27,True,False,False
C3N-01414-24,True,False,False
C3N-01414-26,True,False,False
C3N-01414-21,True,False,False
C3N-01414-22,True,False,False
C3N-01414-23,True,False,False
C3N-01414-27,True,False,False
C3N-01416-23,True,False,False
C3N-01416-27,True,False,False
C3N-01416-21,True,False,False
C3N-01416-22,True,False,False
C3N-01416-24,True,False,False
C3N-01416-26,True,False,False
C3N-01417-24,True,False,False
C3N-01417-26,True,False,False
C3N-01417-21,True,False,False
C3N-01417-22,True,False,False
C3N-01417-23,True,False,False
C3N-01417-27,True,False,False
C3N-01419-23,True,False,False
C3N-01419-26,True,False,False
C3N-01419-21,True,False,False
C3N-01419-22,True,False,False
C3N-01419-24,True,False,False
C3N-01419-27,True,False,False
C3N-01488-23,True,False,False
C3N-01488-26,True,False,False
C3N-01488-21,True,False,False
