,train,val,test
C3N-01488-22,True,False,False
C3N-01488-24,True,False,False
C3N-01488-27,True,False,False
C3N-01489-22,True,False,False
C3N-01489-27,True,False,False
C3N-01489-21,True,False,False
C3N-01489-23,True,False,False
C3N-01489-24,True,False,False
C3N-01489-26,True,False,False
C3N-01799-22,True,False,False
C3N-01799-27,True,False,False
C3N-01799-21,True,False,False
C3N-01799-26,True,False,False
C3N-01823-22,True,False,False
C3N-01823-26,True,False,False
C3N-01823-21,True,False,False
C3N-01823-23,True,False,False
C3N-01842-21,True,False,False
C3N-01842-22,True,False,False
C3N-01842-23,True,False,False
C3N-01842-26,True,False,False
C3N-02002-22,True,False,False
C3N-02002-23,True,False,False
C3N-02002-21,True,False,False
C3N-02003-21,True,False,False
C3N-02003-22,True,False,False
C3N-02003-23,True,False,False
C3N-02087-21,True,False,False
C3N-02087-26,True,False,False
C3N-02087-22,True,False,False
C3N-02087-23,True,False,False
C3N-02087-24,True,False,False
C3N-02087-27,True,False,False
C3N-02088-24,True,False,False
C3N-02088-27,True,False,False
C3N-02088-21,True,False,False
C3N-02088-22,True,False,False
C3N-02088-23,True,False,False
C3N-02088-26,True,False,False
C3N-02089-23,True,False,False
C3N-02089-26,True,False,False
C3N-02089-21,True,False,False
C3N-02089-22,True,False,False
C3N-02089-24,True,False,False
C3N-02089-27,True,False,False
C3N-02090-23,True,False,False
C3N-02090-26,True,False,False
C3N-02090-21,True,False,False
C3N-02090-22,True,False,False
C3N-02090-27,True,False,False
C3N-02141-24,True,False,False
C3N-02141-26,True,False,False
C3N-02141-21,True,False,False
C3N-02141-22,True,False,False
C3N-02141-23,True,False,False
C3N-02141-27,True,False,False
C3N-02142-26,True,False,False
C3N-02142-21,True,False,False
C3N-02142-22,True,False,False
C3N-02142-24,True,False,False
C3N-02142-27,True,False,False
C3N-02145-23,True,False,False
C3N-02145-27,True,False,False
C3N-02145-21,True,False,False
C3N-02145-22,True,False,False
C3N-02145-24,True,False,False
C3N-02145-26,True,False,False
C3N-02146-24,True,False,False
C3N-02146-26,True,False,False
C3N-02146-21,True,False,False
C3N-02146-22,True,False,False
C3N-02146-23,True,False,False
C3N-02146-27,True,False,False
C3N-02149-22,True,False,False
C3N-02149-26,True,False,False
C3N-02149-21,True,False,False
C3N-02149-23,True,False,False
C3N-02149-24,True,False,False
C3N-02149-27,True,False,False
C3N-02150-24,True,False,False
C3N-02150-26,True,False,False
C3N-02150-21,True,False,False
C3N-02150-22,True,False,False
C3N-02150-23,True,False,False
C3N-02150-27,True,False,False
C3N-02152-24,True,False,False
C3N-02152-26,True,False,False
C3N-02152-21,True,False,False
C3N-02152-22,True,False,False
C3N-02152-23,True,False,False
C3N-02152-27,True,False,False
C3N-02153-22,True,False,False
C3N-02153-26,True,False,False
C3N-02153-21,True,False,False
C3N-02153-23,True,False,False
C3N-02153-24,True,False,False
C3N-02153-27,True,False,False
C3N-02155-23,True,False,False
C3N-02155-26,True,False,False
C3N-02155-21,True,False,False
C3N-02155-22,True,False,False
C3N-02155-24,True,False,False
C3N-02155-27,True,False,False
C3N-02158-24,True,False,False
C3N-02158-26,True,False,False
C3N-02158-21,True,False,False
C3N-02158-22,True,False,False
C3N-02158-23,True,False,False
C3N-02158-27,True,False,False
C3N-02192-21,True,False,False
C3N-02192-26,True,False,False
C3N-02192-22,True,False,False
C3N-02192-23,True,False,False
C3N-02192-24,True,False,False
C3N-02192-25,True,False,False
C3N-02192-27,True,False,False
C3N-02193-25,True,False,False
C3N-02193-26,True,False,False
C3N-02193-27,True,False,False
C3N-02193-21,True,False,False
C3N-02193-22,True,False,False
C3N-02193-23,True,False,False
C3N-02193-24,True,False,False
C3N-02234-21,True,False,False
C3N-02234-26,True,False,False
C3N-02234-22,True,False,False
C3N-02234-23,True,False,False
C3N-02234-24,True,False,False
C3N-02234-27,True,False,False
C3N-02237-23,True,False,False
C3N-02237-26,True,False,False
C3N-02237-21,True,False,False
C3N-02237-22,True,False,False
C3N-02237-24,True,False,False
C3N-02237-27,True,False,False
C3N-02240-23,True,False,False
C3N-02240-26,True,False,False
C3N-02240-21,True,False,False
C3N-02240-22,True,False,False
C3N-02240-24,True,False,False
C3N-02240-27,True,False,False
C3N-02251-26,True,False,False
C3N-02251-27,True,False,False
C3N-02251-28,True,False,False
C3N-02281-22,True,False,False
C3N-02281-23,True,False,False
C3N-02281-24,True,False,False
C3N-02282-25,True,False,False
C3N-02282-30,True,False,False
C3N-02290-21,True,False,False
C3N-02290-29,True,False,False
C3N-02290-22,True,False,False
C3N-02379-21,True,False,False
C3N-02379-22,True,False,False
C3N-02379-23,True,False,False
C3N-02380-21,True,False,False
C3N-02380-22,True,False,False
C3N-02380-23,True,False,False
C3N-02424-21,True,False,False
C3N-02424-22,True,False,False
C3N-02424-23,True,False,False
C3N-02433-21,True,False,False
C3N-02433-22,True,False,False
C3N-02433-23,True,False,False
C3N-02451-23,True,False,False
C3N-02451-26,True,False,False
C3N-02451-21,True,False,False
C3N-02451-22,True,False,False
C3N-02451-27,True,False,False
C3N-02529-21,True,False,False
C3N-02529-22,True,False,False
C3N-02529-23,True,False,False
C3N-02582-21,True,False,False
C3N-02582-22,True,False,False
C3N-02582-23,True,False,False
C3N-02587-21,True,False,False
C3N-02587-22,True,False,False
C3N-02587-23,True,False,False
C3N-02588-21,True,False,False
C3N-02588-22,True,False,False
C3N-02588-23,True,False,False
C3N-02672-22,True,False,False
C3N-02672-28,True,False,False
C3N-02672-21,True,False,False
C3N-02715-22,True,False,False
C3N-02715-26,True,False,False
C3N-02715-21,True,False,False
C3N-02715-23,True,False,False
C3N-02721-23,True,False,False
C3N-02721-26,True,False,False
C3N-02721-21,True,False,False
C3N-02721-22,True,False,False
C3N-02728-23,True,False,False
C3N-02728-26,True,False,False
C3N-02728-21,True,False,False
C3N-02728-22,True,False,False
C3N-02729-21,True,False,False
C3N-02729-22,True,False,False
C3N-02729-23,True,False,False
C3N-02758-21,True,False,False
C3N-02758-22,True,False,False
C3N-02758-23,True,False,False
C3N-02764-22,True,False,False
C3N-02764-23,True,False,False
C3N-02764-21,True,False,False
C3N-02828-21,True,False,False
C3N-02828-26,True,False,False
C3N-02828-22,True,False,False
C3N-02828-23,True,False,False
C3N-02828-24,True,False,False
C3N-02828-27,True,False,False
C3N-02916-23,True,False,False
C3N-02916-26,True,False,False
C3N-02916-21,True,False,False
C3N-02916-22,True,False,False
C3N-02916-24,True,False,False
C3N-02916-27,True,False,False
C3N-02919-22,True,False,False
C3N-02919-26,True,False,False
C3N-02919-21,True,False,False
C3N-02919-23,True,False,False
C3N-02919-24,True,False,False
C3N-02919-27,True,False,False
C3N-02920-23,True,False,False
C3N-02920-26,True,False,False
C3N-02920-21,True,False,False
C3N-02920-22,True,False,False
C3N-02920-24,True,False,False
C3N-02920-27,True,False,False
C3N-02922-24,True,False,False
C3N-02922-26,True,False,False
C3N-02922-21,True,False,False
C3N-02922-22,True,False,False
C3N-02922-23,True,False,False
C3N-02922-27,True,False,False
C3N-02923-24,True,False,False
C3N-02923-26,True,False,False
C3N-02923-21,True,False,False
C3N-02923-22,True,False,False
C3N-02923-23,True,False,False
C3N-02923-27,True,False,False
C3N-02926-21,True,False,False
C3N-02926-22,True,False,False
C3N-02926-23,True,False,False
C3N-02928-21,True,False,False
C3N-02928-22,True,False,False
C3N-02928-23,True,False,False
C3N-02948-21,True,False,False
C3N-02948-22,True,False,False
C3N-02948-26,True,False,False
C3N-02948-23,True,False,False
C3N-02948-27,True,False,False
C3N-02973-21,True,False,False
C3N-02973-26,True,False,False
C3N-02973-22,True,False,False
C3N-02973-23,True,False,False
C3N-02973-27,True,False,False
C3N-03054-21,True,False,False
C3N-03054-23,True,False,False
C3N-03054-22,True,False,False
C3N-03057-22,True,False,False
C3N-03057-21,True,False,False
C3N-03057-23,True,False,False
C3N-03063-22,True,False,False
C3N-03063-23,True,False,False
C3N-03063-21,True,False,False
C3N-03073-22,True,False,False
C3N-03073-23,True,False,False
C3N-03073-21,True,False,False
C3N-03074-22,True,False,False
C3N-03074-23,True,False,False
C3N-03074-21,True,False,False
C3N-03080-22,True,False,False
C3N-03080-23,True,False,False
C3N-03080-21,True,False,False
C3N-03202-21,True,False,False
C3N-03202-22,True,False,False
C3N-03202-23,True,False,False
C3N-03205-21,True,False,False
C3N-03205-23,True,False,False
C3N-03205-22,True,False,False
C3N-03210-22,True,False,False
C3N-03210-23,True,False,False
C3N-03210-21,True,False,False
C3N-03212-21,True,False,False
C3N-03212-23,True,False,False
C3N-03212-22,True,False,False
C3N-03222-21,True,False,False
C3N-03222-26,True,False,False
C3N-03222-22,True,False,False
C3N-03222-23,True,False,False
C3N-03233-23,True,False,False
C3N-03233-26,True,False,False
C3N-03233-21,True,False,False
C3N-03233-22,True,False,False
C3N-03238-21,True,False,False
C3N-03238-26,True,False,False
C3N-03238-22,True,False,False
C3N-03238-23,True,False,False
C3N-03420-22,True,False,False
C3N-03420-29,True,False,False
C3N-03420-21,True,False,False
C3N-03764-22,True,False,False
C3N-03764-29,True,False,False
C3N-03765-27,True,False,False
C3N-03765-29,True,False,False
C3N-03921-22,True,False,False
C3N-03921-26,True,False,False
C3N-03921-21,True,False,False
C3N-03921-23,True,False,False
C3N-03929-21,True,False,False
C3N-03929-26,True,False,False
C3N-03929-22,True,False,False
C3N-03929-23,True,False,False
C3N-04157-22,True,False,False
C3N-04157-26,True,False,False
C3N-04157-21,True,False,False
C3N-04157-23,True,False,False
C3N-04173-21,True,False,False
C3N-04173-29,True,False,False
C3N-04176-27,True,False,False
C3N-04176-29,True,False,False
C3N-04180-21,True,False,False
C3N-04180-30,True,False,False
C3N-04382-22,True,False,False
C3N-04382-26,True,False,False
C3N-04382-21,True,False,False
C3N-04382-27,True,False,False
C3N-00578-24,False,True,False
C3N-00578-26,False,True,False
C3N-00578-21,False,True,False
C3N-00578-22,False,True,False
C3N-00578-23,False,True,False
C3N-00578-27,False,True,False
C3L-00446-21,False,True,False
C3L-00446-25,False,True,False
C3L-00446-22,False,True,False
C3L-00446-23,False,True,False
C3L-00446-24,False,True,False
C3L-00446-26,False,True,False
C3L-00446-27,False,True,False
C3L-01632-22,False,True,False
C3L-01632-26,False,True,False
C3L-01632-21,False,True,False
C3L-01632-23,False,True,False
C3L-02169-21,False,True,False
C3L-02169-26,False,True,False
C3L-02169-22,False,True,False
C3L-02169-23,False,True,False
C3L-02169-24,False,True,False
C3L-02169-25,False,True,False
C3N-02423-21,False,True,False
C3N-02423-22,False,True,False
C3N-02423-23,False,True,False
C3N-02143-23,False,True,False
C3N-02143-26,False,True,False
C3N-02143-21,False,True,False
C3N-02143-22,False,True,False
C3N-02143-24,False,True,False
C3N-02143-27,False,True,False
C3L-00368-21,False,True,False
C3L-00368-26,False,True,False
C3L-00368-22,False,True,False
C3L-00083-21,False,True,False
C3L-00083-26,False,True,False
C3N-02000-21,False,True,False
C3N-02000-23,False,True,False
C3N-02000-22,False,True,False
C3L-00001-21,False,True,False
C3L-00001-26,False,True,False
C3N-02242-24,False,True,False
C3N-02242-26,False,True,False
C3N-02242-21,False,True,False
C3N-02242-22,False,True,False
C3N-02242-23,False,True,False
C3N-02242-27,False,True,False
C3N-02586-21,False,True,False
C3N-02586-22,False,True,False
C3N-02586-23,False,True,False
C3N-01415-21,False,True,False
C3N-01415-27,False,True,False
C3N-01415-22,False,True,False
C3N-01415-23,False,True,False
C3N-01415-24,False,True,False
C3N-01415-26,False,True,False
C3N-02572-21,False,True,False
C3N-02572-22,False,True,False
C3N-02572-23,False,True,False
C3N-02421-21,False,True,False
C3N-02421-22,False,True,False
C3N-02421-23,False,True,False
C3L-03976-25,False,True,False
C3L-03976-26,False,True,False
C3L-03976-21,False,True,False
C3L-03976-22,False,True,False
C3L-03976-23,False,True,False
C3L-03976-24,False,True,False
C3L-03976-27,False,True,False
C3L-03976-28,False,True,False
C3N-02230-21,False,True,False
C3N-02230-26,False,True,False
C3N-02230-22,False,True,False
C3N-02230-23,False,True,False
C3N-02230-24,False,True,False
C3N-02230-27,False,True,False
C3L-02365-21,False,True,False
C3L-02365-23,False,True,False
C3L-02365-22,False,True,False
C3L-02365-24,False,True,False
C3L-02365-25,False,True,False
C3N-00737-21,False,True,False
C3N-00737-23,False,True,False
C3N-00737-26,False,True,False
C3N-00737-22,False,True,False
C3N-00737-27,False,True,False
C3L-00093-21,False,True,False
C3L-00093-26,False,True,False
C3N-02929-21,False,True,False
C3N-02929-22,False,True,False
C3N-02929-23,False,True,False
9f905736-f662-41d6-b3ac-16758d_D1_D1,False,True,False
C3N-02422-21,False,True,False
C3N-02422-22,False,True,False
C3N-02422-23,False,True,False
C3N-02757-21,False,False,True
C3N-02757-22,False,False,True
C3N-02757-23,False,False,True
C3N-04168-21,False,False,True
C3N-04168-26,False,False,True
C3N-04168-22,False,False,True
C3N-04168-23,False,False,True
C3L-04365-22,False,False,True
C3L-04365-24,False,False,True
C3L-04365-25,False,False,True
C3L-04365-28,False,False,True
C3L-04365-21,False,False,True
C3L-04365-23,False,False,True
C3L-04365-26,False,False,True
C3L-04365-27,False,False,True
C3L-03985-23,False,False,True
C3L-03985-24,False,False,True
C3L-03985-26,False,False,True
C3L-03985-28,False,False,True
C3L-03985-21,False,False,True
C3L-03985-22,False,False,True
C3L-03985-25,False,False,True
C3L-03985-27,False,False,True
C3N-02718-23,False,False,True
C3N-02718-26,False,False,True
C3N-02718-21,False,False,True
C3N-02718-22,False,False,True
C3N-00223-21,False,False,True
C3N-00223-27,False,False,True
C3N-00223-22,False,False,True
C3N-00223-23,False,False,True
C3N-00223-24,False,False,True
C3N-00223-25,False,False,True
C3N-00223-26,False,False,True
C3N-00223-28,False,False,True
C3N-03038-22,False,False,True
C3N-03038-23,False,False,True
C3N-03038-21,False,False,True
C3N-03038-24,False,False,True
C3L-04033-21,False,False,True
C3L-04033-22,False,False,True
C3L-04033-27,False,False,True
C3L-04033-23,False,False,True
C3L-04033-24,False,False,True
C3L-04033-25,False,False,True
C3L-04033-26,False,False,True
C3L-04033-28,False,False,True
C3N-02144-22,False,False,True
C3N-02144-26,False,False,True
C3N-02144-21,False,False,True
C3N-02144-23,False,False,True
C3N-02144-24,False,False,True
C3N-02144-27,False,False,True
C3N-00704-21,False,False,True
C3N-00704-22,False,False,True
C3N-00704-23,False,False,True
C3N-00704-24,False,False,True
C3N-01409-24,False,False,True
C3N-01409-21,False,False,True
C3N-01409-22,False,False,True
C3N-01409-23,False,False,True
C3N-01409-27,False,False,True
C3N-03890-21,False,False,True
C3N-03890-26,False,False,True
C3N-03890-22,False,False,True
C3N-03890-23,False,False,True
C3L-03642-21,False,False,True
C3L-03642-22,False,False,True
C3L-02350-22,False,False,True
C3L-02350-26,False,False,True
C3N-03052-21,False,False,True
C3N-03052-22,False,False,True
C3N-03052-23,False,False,True
C3N-02067-21,False,False,True
C3N-02067-22,False,False,True
C3N-02067-23,False,False,True
C3N-02950-22,False,False,True
C3N-02950-26,False,False,True
C3N-02950-27,False,False,True
C3N-02950-21,False,False,True
C3L-02508-22,False,False,True
C3L-02508-24,False,False,True
C3L-02508-21,False,False,True
C3L-02508-23,False,False,True
C3L-02508-25,False,False,True
C3L-02508-26,False,False,True
C3L-03726-23,False,False,True
C3L-03726-24,False,False,True
C3L-03726-21,False,False,True
C3L-03726-22,False,False,True
C3L-03726-25,False,False,True
C3L-03726-26,False,False,True
C3L-02560-22,False,False,True
C3L-02560-26,False,False,True
C3L-02560-21,False,False,True
C3N-01410-22,False,False,True
C3N-01410-27,False,False,True
C3N-01410-21,False,False,True
C3N-01410-23,False,False,True
C3N-01410-24,False,False,True
C3N-01410-26,False,False,True
C3N-03225-21,False,False,True
C3N-03225-26,False,False,True
C3N-03225-22,False,False,True
C3N-03225-23,False,False,True
C3N-03911-21,False,False,True
C3N-03911-26,False,False,True
C3N-03911-22,False,False,True
C3N-03911-23,False,False,True
